PC1,PC2,cluster,label
-1.1809898532770895,-0.35966660196291095,3,8
-0.6972089216913255,-2.346804526620286,1,3
0.9748171053661118,-0.1946661465326177,1,6
-2.5030886540600563,2.0687847234457895,0,7
-1.8046310846172937,3.522800024833971,0,7
-1.5040658974300842,-0.6094208000366323,3,3
0.08075480117365852,-1.6627282914137176,1,6
1.6518512897952653,2.179298267927268,0,7
2.933254053820689,-1.3231254560467132,2,0
-1.784909264521296,-0.5492073195716486,3,9
-2.9873204802136413,-3.493107633324505,3,1
-0.14308676648927296,-1.820153048529581,1,3
6.170847970437176,-1.1276620129959871,2,0
3.3485775050512134,-1.7134419899434439,2,2
0.10935565339116543,-1.2374355050464028,1,8
-2.624075523151817,-0.31190107263891814,3,7
-3.4896904206456965,-2.8543329312536723,3,1
0.21707607057540415,3.6328954441981276,0,4
3.599100584072292,1.019353551176575,2,0
-0.2661784549569122,2.68219994072167,0,7
2.7597973657622608,-1.9194240891612173,2,2
-0.6743965926816066,-0.31495208463539753,1,5
0.4928538544972484,0.3402054844750019,1,8
-1.2539704507090415,2.722673171362202,0,7
-1.3554467376019497,1.1951386244624844,0,9
-2.189258943579964,-1.7777974549461393,3,8
-2.433865384869268,1.7031643717418878,0,7
2.7977829061330355,-0.5278951665961149,2,2
2.268393103434115,-0.8793912740167259,2,6
-1.9829402342088525,0.9468328991466083,0,3
-2.7111162414103003,-0.8964098317897797,3,1
0.363230865517016,-0.16407990518510626,1,2
2.878292749841484,2.241195966329857,2,6
0.4532516198580963,0.7738747371356874,0,6
-0.5308848343005894,1.0362441860169014,0,6
-0.24600548783179196,-0.43703363750334123,1,6
0.3073226147678963,3.7981532290845865,0,4
-0.12179600665026986,-2.0617838414032774,1,8
-2.7824375218544573,-0.2001989117063969,3,1
3.209608777027368,-0.7948987776996546,2,0
-0.64867034513919,2.4941141845199586,0,7
0.6960395261325739,-0.95704857093916,1,6
-0.9642621257685565,2.168680294747197,0,2
2.762513891858724,-1.844643954436541,2,0
-0.9679253044357299,-1.8394649405760315,1,3
2.018040129707512,2.4770471841514157,0,6
-1.052762574747175,-1.2450522879030752,3,6
-3.3710372190181523,-2.868712639787057,3,1
-0.8503092266776722,-4.024144550719454,1,2
-1.1869981722990537,1.9056658779789393,0,2
-3.8209316481377185,-2.273355361153656,3,1
-1.9837995252051883,0.43459509512362277,3,4
5.77444861620177,-1.3599582242817108,2,0
-2.979435309463967,-1.917586091218627,3,1
-2.9216970772614363,1.6627240127759488,0,7
1.1686609625157096,-0.7763358944983884,1,2
-0.8245022093187337,2.258108646017971,0,9
-1.001515902899761,3.4646313111383504,0,7
1.7630329736835908,4.623700992391611,0,7
1.2753722608391937,-3.4163236537738637,1,3
3.437584482764733,-0.2993897840216543,2,2
2.901974482685966,-3.3798672192091086,2,3
5.767652290879818,-0.7782693199989794,2,0
1.4801665179406915,0.055455028756294954,1,8
-0.06430259859143402,-0.35425511348524136,1,6
1.460438124539742,0.16078673719800496,1,8
-1.2197158325846784,3.2626568274034082,0,9
-3.6550353822984385,-1.7991886177330285,3,1
0.26449584073300275,3.253117378052508,0,9
-1.2423713689773914,3.203044577050352,0,7
-0.32087289006317327,-0.547744563079253,1,3
-1.1567735311615703,3.004400716946755,0,7
-1.0519900262111892,2.7870311774569463,0,4
1.3931026292068864,2.7329767951948094,0,7
-1.5167269356517743,2.0564711175238743,0,4
-2.3020742366177225,1.9132092357812027,0,7
-0.9153030095971055,0.0374256691701404,1,8
-0.7636564246457116,2.3613646668080253,0,4
0.9483774161610897,-1.8558423573581575,1,3
6.94566815976953,-1.5053559222219066,2,0
-1.4546676214070755,-0.3086686850777956,3,6
-0.06432234538783334,4.1216108648504814,0,7
0.9688363640352176,2.9684847016614073,0,4
1.3247675043989926,-2.8081396210450986,1,3
-2.934439595363772,0.48515471712869473,3,9
-2.9563142912545635,-2.755560434883302,3,1
1.4211817332951047,-1.180632704893862,1,5
3.472276971271371,-1.911162969459617,2,0
2.1052940922043093,-1.7760469449904637,1,8
1.9143720834787368,-0.8110896849730623,1,6
-0.5354963848956593,-0.4155723574481424,1,2
-1.9972947806234391,1.6253166519307802,0,7
-3.8738025360018167,-1.3119819485691238,3,1
0.9640352414327813,-1.2011091873528008,1,2
-1.0616858562340723,-0.5403051990002361,3,3
-2.6478236934718073,0.37277834240942503,3,9
-0.005522840296495913,-2.5036703762547057,1,3
4.186813531230102,2.2854742577034806,2,4
0.9340528399729003,-0.3995620438456323,1,0
0.5329280637457791,0.36153459518832115,1,8
0.7811576318042148,2.406307993333177,0,7
-1.341084948753568,1.9350196688061105,0,7
1.8090899802577076,-2.3491031584441036,1,0
2.239702961884033,4.390293379101046,0,4
-3.3332412154625297,-1.264980480544161,3,1
2.4869878612501726,-1.0517649070231647,2,2
-3.581769561246753,-1.2936941688311288,3,1
0.5226848426802977,0.04241921493707876,1,6
-0.2873307381547402,-0.3184252501062447,1,2
0.13803563190628024,-1.734149813869975,1,8
-0.2708493877487411,3.436671855411635,0,4
0.9742688714680602,1.2650772517069346,0,4
0.14211961051798438,-3.585781777038383,1,3
-2.644041815028299,1.5956226204283244,0,9
-3.2812930091722783,-3.084995159534082,3,1
-1.5335207635854038,0.4353998118210001,3,2
3.4911979016965664,-0.20357562177687966,2,0
-3.8503611339404302,-2.0462195272217922,3,1
-0.7705426899434078,1.9472943516822723,0,4
1.1536815505435696,2.1027147773380577,0,6
0.10320354833303773,-0.479133119763777,1,5
-3.6060151573947308,-2.299767915651218,3,1
-0.9655538118598085,2.225227738960171,0,4
-0.1656949322989922,3.64742887230405,0,4
-0.6847439135702004,1.7100011593082622,0,9
1.5130545180996715,3.324832602812161,0,4
0.7243798213047278,-0.7248129587868676,1,8
7.429000741750597,-0.2526870610178476,2,0
1.7036516629431129,0.10846818515939351,1,6
3.2188031836354964,-3.737609233016315,2,3
0.14018467582549649,-0.04091483881120465,1,5
-0.847462327720075,-2.9364471243822625,1,2
-3.7418743539920905,-2.4809010409892895,3,1
0.32602693033405766,3.3836744662349854,0,7
-1.1412992268293474,-1.2663559742079482,3,8
2.62793632573916,-0.5314194037338266,2,5
-3.688961099254842,-2.6924537082622138,3,1
-0.6278593168420166,1.8148232374797924,0,6
-1.918027902871903,-1.890282498500535,3,8
-1.1611870214291655,2.709343609024487,0,7
2.2438823882969423,2.3120063988828297,0,6
2.755135121766479,-1.6352074256474196,2,5
-0.7114269876328213,2.3478538392108477,0,7
0.487628955387056,4.387185388821312,0,9
0.29614709576722514,-0.7098529524725925,1,2
-0.16446439433194157,3.8226266049153392,0,9
0.006203907417973306,1.8211700756620224,0,9
-1.606360898624548,-0.9371307603033451,3,8
-2.7899391302069128,-1.6729950867191847,3,1
-2.4752446388737055,-0.6459485474731865,3,6
0.2333445585339632,3.6576013037627604,0,4
-2.643985234145427,1.6999961521547944,0,9
-1.24959902956408,2.601736818261231,0,7
0.32803034467429276,-0.6860513112499996,1,8
0.8992738518471288,-0.7263601537520132,1,5
-1.4543178129818726,-0.8515039139498992,3,8
-1.4197894015450951,-1.0225694465854653,3,6
3.569410173829485,-0.0862085546133414,2,0
-1.4858771891635516,1.074231549271935,0,5
1.1433437196419978,4.24497775433468,0,7
-0.25748448573213134,3.9184637873834625,0,9
1.4479873362306361,-1.747039588599803,1,3
2.9099169003959937,-1.288021603555416,2,8
3.454659517302731,-4.122719559054116,2,3
4.45211249704801,0.4246795958183214,2,0
0.08416347592172088,1.270816112661887,0,8
1.0856463067061008,-0.1490474207300275,1,5
0.7668299631254447,1.9499186736939569,0,5
2.864625531243544,2.7260904948538522,0,6
0.3595716587522414,2.7820953569604994,0,9
0.733277214676642,2.118198601332459,0,7
-2.6510968245374404,-1.815832339945536,3,1
-0.5889651059874463,-3.0153595631702403,1,3
-0.8704533710888259,-0.5376739278317941,1,8
-1.6225677074774907,-0.8089045867990993,3,1
-0.9858419076354431,0.3201328972158154,0,8
-0.7073483999986349,1.6279404784688907,0,9
-0.6941688686996412,-0.6401508818468111,1,3
4.5722749751539595,-1.3952900672126498,2,0
5.582640772598315,-1.7163268358614197,2,0
-2.353630866304615,2.4322594570091107,0,9
1.9511128876840025,-0.4752127283638409,1,2
-1.8440100884965422,2.896209356947838,0,9
0.889451914945688,-0.31080668501939906,1,8
-2.2799920949642756,-1.6195798762633993,3,8
-3.516942108471539,-2.898632100334269,3,1
-2.2824742533084588,-0.0428196193551733,3,5
2.930258339381202,0.9208525004257956,2,0
1.242445830710566,-0.3954071523398767,1,2
-0.8186529491518494,-0.08618149690631956,1,2
1.218944929063808,3.7003117466599003,0,4
-2.871112441388723,0.2983348702191332,3,9
-3.5372991252125146,-1.9237562031251345,3,1
2.297867726185676,-3.2397717559603234,1,5
4.519399533676364,2.066243699830677,2,6
-1.5090942198326198,-3.364197057391122,3,2
-3.25120289020726,-2.9133150803396433,3,1
0.8115537632483756,-1.1310507733921267,1,3
1.0898312736181748,-0.9518778225590705,1,3
0.42030973931762555,-1.5140434195378158,1,5
1.4878320607274864,2.0444172840189734,0,4
-2.11006359876943,0.444704753156272,3,2
0.16193990094869684,0.5030900546629393,1,9
-3.7439948161885224,-2.028441147775854,3,1
2.836505767509657,0.15206690218740043,2,0
2.8047534235912726,3.388609984729289,0,7
-0.9187841107275174,2.4949873101379163,0,4
0.04681215291730778,3.6003466864719837,0,7
4.821291440667931,-0.898398743047931,2,6
-1.3987159107855274,1.952677314302414,0,7
-0.27426589085984776,-2.33402618524431,1,5
1.2400823008990056,-1.8508485575454443,1,2
-2.219643937052124,1.735403710667149,0,9
1.3712796764882704,0.37993268286560977,1,5
-1.5381823073814627,-1.89733623393622,3,3
-2.1317479149396803,1.6258071829219825,0,4
0.17234675558397172,-0.43439521951930504,1,3
-0.07945578236318149,0.5478892154258643,0,2
-0.3239271974554531,-1.7669425987709868,1,8
2.0985707339011097,0.2509481195490597,2,5
2.556467159623581,-1.9959562266625834,2,5
5.1495815171628765,-1.7816217970511705,2,0
1.8163736155887042,-0.5221476548015035,1,2
-2.442697647591398,2.5865648059097537,0,7
-3.001761958062564,-0.49818707803357587,3,1
2.4477346399652076,3.801827164961365,0,7
-4.052796585406832,-1.9550337320262947,3,1
0.3872452095635602,4.006451158854134,0,7
1.4729131471851036,-1.8375096680705945,1,2
-1.2902757109843654,1.7117403350007243,0,4
0.05539976467957866,3.6238627413413025,0,9
-0.45163157493272926,-2.768889553126161,1,2
1.5283258236528283,0.06753163575257214,1,0
-0.843913568666417,-2.938236135266259,1,2
2.6169271079358123,4.498024767285477,0,9
0.20866494108317374,-2.006489893547672,1,8
-1.5546171234044692,3.0041561681581364,0,7
-1.2949579923910395,1.92165728818868,0,4
-0.38527730676764876,3.1196893517228452,0,9
-2.0914812717201943,2.5038875284039994,0,7
1.0431336924619259,2.1405244337168576,0,7
0.8489798444890172,1.598518948274999,0,6
1.3479940385483693,-3.788683827605308,1,3
2.620112311589442,-1.2872920475251826,2,3
0.9222682530133255,-1.2792322735121295,1,8
0.11618510090574971,1.4841568446768565,0,2
0.442549828396704,1.5176774227419965,0,5
-1.8794310266592256,0.7310623189096028,3,9
1.1867793904413353,0.6569567315419171,1,8
0.6271862864349304,3.987911192415469,0,7
-3.179610358554339,-2.2230819518518157,3,1
0.9103666533800309,0.7049431209563041,1,6
2.569037479248788,-1.7290867068822289,2,5
-2.497602760103865,-0.19168309218412508,3,1
-3.564513179431292,-1.0375108148421432,3,1
-0.0722950230629092,1.3286403478922908,0,4
-2.35915643235371,1.749554185595922,0,7
-1.86229613325872,-1.253953018698544,3,8
-1.344952101755488,0.006016422891721833,3,5
-0.07575528106689772,-2.68822262628365,1,2
0.5406332984965777,1.0649750273772718,0,8
-2.5300106724161866,2.054559973684928,0,9
-1.349594687345607,0.3205346367415466,3,2
-1.5267729116162962,-0.9647200293404319,3,5
-2.6930354365965172,-3.1344695695203386,3,1
2.9102939155157674,-2.4611976735931407,2,3
1.3535836600992073,-3.6470458702327324,1,2
-0.8501623517570294,2.772329397768856,0,9
-0.5201737183827989,-2.783307014976718,1,3
-1.4403127656563801,1.6903189943957118,0,9
-0.6950982900808654,-2.548446125743384,1,3
-2.232375148367561,1.944975619247329,0,9
2.0211405694553974,-1.6667997335789357,1,5
-3.7014449446682254,-1.6839431890467356,3,1
-2.5625160050064357,0.3579141256594794,3,7
1.2047371604406558,-2.6253749917630125,1,5
1.2938664628669923,-0.17056682299527715,1,6
1.9860848121653232,0.7960084419355726,2,6
-0.7244578612449785,3.6683358960043986,0,7
0.6322421142928444,0.21426319075911535,1,2
-1.0356265352919098,-0.9791875833002894,3,3
-3.3717619185931444,-1.0427483207695187,3,1
-1.086341105624577,2.6106871165636236,0,4
-3.5188254982072142,-2.3818251906356167,3,1
1.699718029888847,-2.314973728608602,1,8
0.03740950870043231,-4.696031666471313,1,2
-0.8790250778543396,-2.591037573655349,1,3
1.2010022522274977,-0.3372375802177061,1,2
-3.87604839598081,-2.0568762555495326,3,1
-0.4489422040419151,2.899051999175227,0,9
-3.5477989792658047,-1.923470329057775,3,1
-2.604405795726906,-1.681596988236468,3,1
-2.2344605871118293,2.4748025229127615,0,7
0.18982420646599577,0.5986131554269573,0,6
0.055710284702288615,1.2306596226861666,0,5
-1.8542754954045853,2.7047860587239843,0,7
-1.0969970657560355,3.714281066274833,0,7
0.6448952552563255,1.7264908189394934,0,9
-0.4482193523411828,0.9402218638797155,0,5
0.10755380872436689,3.6387679195800553,0,7
-2.4546411192924373,-2.6269748732080873,3,1
0.018591939905761495,0.5589146675918454,0,6
-0.9021676811435689,1.795632915718603,0,4
-3.565075137272117,-0.908331274035285,3,1
1.1542791378469224,0.6801316438009792,1,8
1.7121209064316727,1.3945486326198098,0,2
-3.423141266092217,-1.9082577070521018,3,1
-2.668921297851253,-0.2256253361685762,3,1
1.2805612432265443,-0.28287139724180665,1,8
-0.22633081926283366,-2.3624922131041655,1,3
-0.3880169681037578,0.3324464935966067,1,8
-2.1229955528063056,1.9727541425054744,0,7
0.00149289756083824,-2.741135982367355,1,3
-0.27859516135049744,0.1849506866724748,1,2
-1.3173054490623997,-0.4267512411878631,3,5
-0.5273469680492106,1.3738537792899526,0,7
2.0894126442132053,-0.6474499697100735,1,0
0.6443742317246415,3.0292808387115047,0,7
0.8710917091657843,-1.8588644227245628,1,0
-2.984620486756573,0.3826183158581731,3,8
-3.1060914708783187,-0.22779864967270644,3,1
1.40705450586052,-2.4364968429291,1,5
-3.8864865474089814,-1.5655420173761643,3,1
-2.0121020190974948,2.4946273438127884,0,7
2.066713240633376,-0.4469827343530648,1,0
-3.286465174714104,-2.521469953352564,3,1
-1.3759503503950972,0.7993065016688679,0,7
1.3904005405078803,3.639502082391466,0,9
1.6605408943414464,4.85214626820012,0,7
0.28180069754594866,-2.708900845145438,1,3
-1.9635043889862718,2.0661270100062294,0,9
1.4908185895331465,-1.4346141912342099,1,0
0.4502218213734828,-0.78713990673717,1,2
0.8777145319786663,-3.474911582179713,1,2
-1.5260179811597043,1.29455297630583,0,6
-1.1132671035043238,0.2622463436007202,3,3
-2.8263879234692393,-0.5517618539297272,3,1
4.3773018492394735,-0.9770995739984666,2,0
-3.154864228888058,-3.204540664206078,3,1
1.7122214976398669,2.5205815281422557,0,4
1.8506272797837602,-1.1056378186659648,1,2
-0.6199454870453192,2.1215109179096987,0,4
0.5520521944311244,0.4106019782523007,1,6
-0.6129983583623291,-2.4125920890108903,1,2
0.1667676758629242,-2.250402680620389,1,2
1.8553831198887056,-0.1119062473348725,1,6
-2.4716428026100368,-0.48722801317014486,3,5
0.5456802312172093,-0.5827703069870723,1,2
-1.2541493549694422,-1.1763910029900677,3,8
2.146158752140068,3.9526141753192525,0,4
2.1715454103748617,-1.235717397883061,1,0
-2.035845272605201,0.617596578751919,3,9
-1.046904845909821,-0.8293363850763806,3,8
1.2476334241746199,0.6371573618209985,1,6
2.159939160716249,-0.6756890718771689,2,0
1.2218173813470723,-1.1257021477604225,1,6
-0.3875233754991635,-1.2846220561097408,1,2
-2.0405912677748503,-0.12319017208472259,3,7
-0.05213864900243951,4.443675909590401,0,9
-0.8519788033980153,0.48819986337944554,0,6
3.7088175489193778,-0.5472513378068676,2,6
2.725794541231461,0.8321916645089633,2,6
2.8179144319488287,-1.880637889378442,2,0
-0.297385770147374,-0.39661586410402005,1,6
-1.0050986092431138,-3.7949197368975573,1,2
0.10736037489514882,-2.615763842210048,1,8
-2.2395286521298434,1.2463003276471154,0,4
-0.06864935616855714,-2.9687469773515467,1,2
0.17981981715496728,2.7908020130419247,0,9
1.2156629066319522,-1.8854117195729247,1,2
-3.7211841716618466,-2.4791574216824577,3,1
-1.1973868417603466,2.353370317604138,0,7
-3.8259271937191524,-1.3406668900188683,3,1
1.742286074969801,0.33846045968835414,1,5
-3.5410695060687933,-1.5691633991101654,3,2
0.9998754418271713,0.22921511840129413,1,6
-0.018619678440414466,0.46386075787384656,1,0
0.1161201446388628,0.2198073252432598,1,6
-0.7497488122896003,2.834511659965391,0,4
4.787465927981122,-1.2304420666498443,2,0
0.3088625386377596,0.178489038697432,1,8
4.418199660636639,3.0880996497675715,2,9
6.050532611968208,-0.950633919981427,2,0
0.33896788601321376,0.13214697207761422,1,5
-0.09944723450423858,0.5812866666119748,0,5
0.8067385956541565,4.237445937117974,0,9
-1.2302856923628194,-0.5453544281983685,3,6
-0.579815497438545,2.9075666555112494,0,7
4.320289405641199,0.30455238600644785,2,0
-2.356335871418198,0.5657182601833144,3,4
-1.3274488539518239,2.6279777509379683,0,9
-1.9779006315695458,-0.2581385652422277,3,7
0.629790633790684,-3.0613108380510017,1,3
-1.3531604314679964,-0.8521234063877386,3,9
0.26631641893503666,3.46848447231704,0,4
1.6932013714382672,-1.3850509189002274,1,8
-3.2193677655371813,-2.6987548400930645,3,1
1.725525695762312,1.3285594641246534,0,4
-1.8342315390519124,-1.020055018426299,3,1
0.18827592709334462,3.7578014562790596,0,4
2.737536760275114,0.6772285338581508,2,2
2.2946190380414797,-0.6789139595230098,2,2
-1.5173889570211032,2.4400139801258045,0,9
2.305110473783432,-0.8498868917582433,2,2
-1.3160166744496284,2.2795189151392576,0,9
-0.9188290133046579,1.4725853967614826,0,4
-3.0119663611065848,-1.617879955795233,3,8
0.3141225363347092,2.4267374873908265,0,4
0.0825571055752578,0.24115086130439245,1,3
0.7158824390506147,-3.100720399093662,1,3
-0.5309587027407798,-1.155082496642727,1,3
-3.3459650565438337,-2.924787846291565,3,1
-3.2435364634409156,0.9649917937960314,3,9
-1.2539426904260198,-0.22832590280872223,3,6
-0.055155177052283684,0.30080722360862977,1,2
-2.652107463730606,0.8592946538245118,3,2
3.531808941192551,-0.73839726331745,2,6
-3.738706132465173,-0.001114777713949697,3,4
-0.5399817566305228,3.0724936510999243,0,9
1.2415178131106899,2.349182968019666,0,9
2.263261957221603,-1.360002235126645,1,0
0.4490941990016557,-2.083411416769215,1,8
2.388897222731324,-1.6021322796655268,2,0
-3.48239240819546,-2.1320731218279896,3,1
2.317468560495148,0.07842349944855309,2,0
-2.0330118599148146,-0.9057115375977985,3,5
-0.27562306772933526,2.557375467133788,0,4
-1.2094764645923768,-0.7062770230961063,3,3
1.1721156461583466,3.0465358266197504,0,4
-0.5508015800481242,1.2886607975227515,0,4
1.2809180241423486,4.246233817215972,0,4
1.0263776459223823,2.5136104369561534,0,4
-1.3449995445802436,2.0498153510299977,0,4
2.1894891878127503,0.406090380684803,2,0
-2.3951298977537787,1.3654755487484656,0,7
0.5713355323040429,-0.5340638109677996,1,2
0.31125835207880154,-3.235823401055432,1,3
-2.301994653249667,-1.2827879492177667,3,9
-1.615419236449913,1.889410136994104,0,4
-1.391733805286801,-2.1648393564114023,3,3
1.5676607485336933,-2.985289829222188,1,2
-1.4996402029666431,1.7897032427334427,0,7
1.4831720723679414,0.3687986783896034,1,6
1.8523636619304262,1.501471036751185,0,6
0.9013739003966207,1.5110976836514283,0,6
3.193906514158511,-0.916972587808635,2,8
3.618285286241963,-4.992092742008753,2,3
4.175535367482965,-1.1650217728983485,2,0
1.8266828723318793,-0.29891786160591893,1,5
-1.61761717692017,-0.7540703938990833,3,3
-3.393040161378557,-3.3011345524038487,3,1
-1.9789771032890862,-0.9206301399590642,3,6
-1.0733092606102004,-1.9815369892547912,3,1
-1.8383011111246221,0.13687818011303476,3,5
1.464155073531148,-0.9638111964962682,1,2
-1.7921092085877104,3.485858870496347,0,7
4.490489083121525,-2.059501654151672,2,0
-0.23783095042721722,2.8924277699261243,0,9
0.8052965085891167,-1.0910095158777233,1,8
-2.429985334369911,0.8926360463558513,3,4
2.200981653553583,-2.8777568395052766,1,3
1.7944944417806457,2.579313832621152,0,9
0.14524922712603777,-1.1424777002671196,1,8
-1.9918247186115619,2.2449645203869006,0,4
-1.9897041847032446,1.734273991079552,0,9
-0.5226885365319573,-1.0626166703610735,1,7
-1.7231180026744937,1.8201117915977318,0,9
-1.418071541741801,2.929807784130045,0,9
-2.43657565043167,1.8193950308045463,0,7
0.8207471721829784,-0.18138662446473633,1,6
-1.0856841683829699,-0.5058873721370272,3,8
-1.2910372538372838,0.2504130918905216,3,2
-1.9642069358129775,2.014468790156016,0,9
2.319288302937981,-1.4250946784748677,2,2
2.6061295735776455,-0.05162809054031768,2,5
0.34647692736080615,-2.5812884778258383,1,3
-2.4121956993025977,1.602291082606269,0,4
3.0607652951886393,-0.8829908719336729,2,5
-0.7450651247603416,-0.3514164835568199,1,5
-1.4372961025583137,1.875833180504613,0,4
-1.1060293505252303,1.9472605973403956,0,7
-1.0053061550043296,-3.693443895203754,1,2
-1.6969305108507382,-1.0634598468599168,3,8
-0.43447727253223123,0.8906535806736953,0,4
4.8217517662713325,-1.4498178091062248,2,0
6.417334547587523,0.6636097218713415,2,0
-0.3183273597431811,-1.2347577503732596,1,8
4.02800019438901,-0.7412660203541628,2,2
1.4525478232155378,-0.9288769519576839,1,5
-0.3143102902516751,-1.471822015612721,1,8
-2.0640896675927762,2.02167230714018,0,4
-1.6203536149851028,0.5414612802086438,3,7
0.9505378104159115,-2.307945587502623,1,8
-3.145081832357881,0.8013931875728266,3,9
-0.09064945506797031,1.2086235781279167,0,5
-1.0753729376419594,-0.5538649102474461,3,5
-1.0285609025908184,1.246973799289179,0,8
4.3718246300575405,-0.8263090986525544,2,2
-0.47849876412116416,0.24951447917766595,1,2
-0.9563573732234885,1.5418292313295052,0,4
-0.5560872319054536,1.840902908029776,0,5
0.5562334829658304,-4.565884730035617,1,2
-2.0988650975810246,-0.24084777058161955,3,9
-1.054916176778266,2.581227598554403,0,4
-0.3154971298192557,4.117486121476931,0,9
4.109186347517234,-1.028570444684794,2,0
-1.943800258947106,1.277062386661227,0,7
6.514310906209183,-0.6286450067192743,2,0
-0.17959842280388785,-1.4225997863165059,1,3
-0.9306664901620411,2.9895964496418785,0,4
4.201558436870839,-1.205235523135313,2,0
-2.5346364896172333,2.2374933607439247,0,9
1.454271484236529,-0.1018982715482518,1,6
2.7852762342703903,-3.0593301648111977,2,0
-1.0937352841607315,-1.9690665895044284,3,6
0.560568680571498,-0.2138249550462859,1,8
-2.156058733858249,1.1935621345740046,0,4
-1.2490254940686454,-1.2261041582130519,3,3
-3.347326093959855,-0.821981516501467,3,1
-2.428596725023783,1.753245892040677,0,7
-2.0546771964529515,-1.7614228965030208,3,9
-1.3977102748304022,-0.9560177239734124,3,5
1.0934577445637867,-0.7594339833439537,1,6
-0.23138578049477632,2.559011240927123,0,4
-1.7089437482500636,1.6759838683953914,0,4
-3.4752534905950774,-2.2462557278181836,3,1
1.1961335259481816,1.3117686201862218,0,6
-3.1091619884616915,-0.7210513294338321,3,1
-0.34427218350402344,3.8694429455443,0,4
-0.11149259264360661,-1.1131718406783266,1,6
-1.049545979122255,2.8719179497556375,0,9
3.465833255019343,0.21874303209211587,2,5
5.2636779642705935,-1.417440444658402,2,0
2.1030416979490285,-1.3340012947844875,1,6
1.332326567050352,-4.13437183333659,1,3
4.106608458520543,-0.6808436050175152,2,0
-0.7327342203454373,0.04199221766894542,1,2
-2.520238983280971,1.37447815467486,0,9
0.5958979336703276,-2.38829495426935,1,8
-2.0957163704538604,-1.8105483949157717,3,2
-0.9267793852323294,2.573168104004737,0,7
1.7807409336779028,-0.9926590682905684,1,8
1.5997396014333836,1.1225952682082658,0,6
-1.4064237463973261,-0.9456757510710502,3,8
-2.916029210440071,0.11079342107174447,3,9
0.7955722333302049,-0.28894219414493866,1,3
-2.606395257063245,2.0344405552431364,0,7
0.2751763466819116,-1.6758662118280239,1,5
1.0510893962886283,1.3840837022253198,0,8
-1.1549320540809342,-0.6450769018406172,3,6
-2.6579269063149393,-2.2375250468446994,3,1
-2.3274810487988433,1.5945193307927121,0,4
4.0639362088205555,0.09229644840230034,2,0
-3.3601377910822428,-1.289137011997082,3,1
0.5950168028512658,-0.8374574882009033,1,6
-2.5836098753727086,-0.24403933740687395,3,7
2.169060463856507,1.5652755462854666,0,6
-1.3567213900089037,0.615570851872987,0,7
4.658386307806581,-0.4704761842515831,2,0
-2.861007855089833,-2.857048326359198,3,1
-0.3673003517252089,2.6724884050797106,0,4
0.7994968109744341,-3.366276294941241,1,3
1.590715656781729,-0.8304642614835389,1,5
3.0598704796272114,3.411985572132961,0,4
-0.8123601284407362,-0.03321871800317376,1,6
-2.310364236217609,-1.2950276742076965,3,2
0.9855892295948354,0.22906295510426053,1,2
0.2983050085144396,-0.7253129205727507,1,8
-0.016610451482377886,0.8551049444565423,0,6
0.3624234527546202,3.8616624799510975,0,4
-2.3707099140252215,-0.5624402639155042,3,1
3.237602244758899,0.31199514671452583,2,6
0.5834159636524358,-0.8460856741496823,1,2
-0.27245283211825233,0.08352678197256261,1,6
0.2437775423321638,-2.291262690858387,1,3
-0.595849549811029,3.23158376285102,0,7
-1.1887182547863302,0.34803351321924564,3,3
-0.10894453881678433,-2.751358771084804,1,3
-1.6105020002780293,-1.501482493668001,3,8
1.0923829083121448,-2.4553247071732023,1,3
-0.5035550963743491,2.447848296418214,0,4
-2.2306246620866252,1.2153756629898043,0,9
0.9263078977553252,-1.2474864690862375,1,2
1.19336980549903,5.086239425756701,0,7
-1.1041761781435349,3.601332942656309,0,9
3.7360891083965995,-0.436264690780539,2,0
-1.4530410899782462,2.4434264621372517,0,7
0.16773125769093084,1.749986258234007,0,7
0.9157224956885085,2.556309704388763,0,9
-3.2494836717211673,-2.3662642426931,3,1
-3.4302352461659127,-2.3323410645037748,3,1
0.9018822384246415,1.1333514923714947,0,5
-2.023499662292108,0.9844694983992781,0,4
-2.397257390899419,-1.5304437581070904,3,5
-1.3958101271548202,-0.34741367826568437,3,3
0.8532017716623704,0.267647434278913,1,9
1.2080543776886241,-0.9379130127582618,1,2
-0.4120398400381103,-0.7543775340016937,1,5
1.3798409143782755,-0.27413912597023843,1,5
-2.0996425335150546,0.6242450806213644,3,6
-2.929686049417196,0.049003525910762034,3,7
-0.5484559087249535,3.6712165133853905,0,9
5.967330203773568,-1.3203909678684556,2,0
-0.5247978677859052,1.72907513193127,0,4
2.2684692303228773,-0.15661321765260383,2,0
0.6663893125628456,-1.3354609713588712,1,2
-0.5387424564019329,1.582457768435194,0,2
-1.7491536430054546,3.040892213011161,0,9
-2.1524884070743333,-0.11270255666944384,3,8
-2.799595547419222,0.25888988115714334,3,4
0.356807851883413,2.9034727573775667,0,9
-0.9194769254759398,1.185326914168633,0,9
0.9684866393097018,-1.5089643027997908,1,3
0.24304066770326002,2.4718215322095465,0,7
-1.786698680312483,2.737369728690465,0,9
-0.9802025277927089,2.5873055070481796,0,9
4.29699941240367,-0.8410158842941338,2,0
1.082805572890527,2.3166737965608815,0,4
-0.4510652124817846,-0.28447730327115195,1,5
8.643279229392133,0.6593275049890182,2,0
4.4660610714015085,-1.7518287262024506,2,0
